0.078000,0.951875,0.472240,56.605653
0.079000,0.951250,0.473259,56.832794
0.080000,0.950625,0.474247,57.054469
0.081000,0.950000,0.475205,57.270631
0.082000,0.949375,0.476135,57.481197
0.083000,0.948750,0.477037,57.686171
0.084000,0.948125,0.477914,57.885545
0.085000,0.947500,0.478765,58.079385
0.086000,0.946875,0.479592,58.267702
0.087000,0.946250,0.480395,58.450629
0.088000,0.945625,0.481176,58.628238
0.089000,0.945000,0.481936,58.800646
0.090000,0.944375,0.482674,58.967998
0.091000,0.943750,0.483392,59.130435
0.092000,0.943125,0.484090,59.288114
0.093000,0.942500,0.484769,59.441187
0.094000,0.941875,0.485430,59.589826
0.095000,0.941250,0.486072,59.734181
0.096000,0.940625,0.486698,59.874429
0.097000,0.940000,0.487306,60.010725
0.098000,0.939375,0.487898,60.143226
0.099000,0.938750,0.488474,60.272102
0.100000,0.938125,0.489034,60.397490
0.101000,0.937500,0.489579,60.519533
0.102000,0.936875,0.490110,60.638379
0.103000,0.936250,0.490626,60.754149
0.104000,0.935625,0.491129,60.866986
0.105000,0.935000,0.491618,60.976989
0.106000,0.934375,0.492093,61.084287
0.107000,0.933750,0.492556,61.188983
0.108000,0.933125,0.493007,61.291182
0.109000,0.932500,0.493445,61.390980
0.110000,0.931875,0.493872,61.488475
0.111000,0.931250,0.494287,61.583742
0.112000,0.930625,0.494691,61.676882
0.113000,0.930000,0.495085,61.767976
0.114000,0.929375,0.495467,61.857054
0.115000,0.928750,0.495840,61.944236
0.116000,0.928125,0.496202,62.029566
0.117000,0.927500,0.496555,62.113107
0.118000,0.926875,0.496898,62.194921
0.119000,0.926250,0.497233,62.275072
0.120000,0.925625,0.497558,62.353590
0.121000,0.925000,0.497874,62.430557
0.122000,0.924375,0.498182,62.505981
0.123000,0.923750,0.498482,62.579962
0.124000,0.923125,0.498774,62.652489
0.125000,0.922500,0.499058,62.723636
0.126000,0.921875,0.499334,62.793435
0.127000,0.921250,0.499603,62.861930
0.128000,0.920625,0.499865,62.929134
0.129000,0.920000,0.500120,62.995109
0.130000,0.919375,0.500367,63.059873
0.131000,0.918750,0.500609,63.123464
0.132000,0.918125,0.500844,63.185909
0.133000,0.917500,0.501072,63.247235
0.134000,0.916875,0.501294,63.307461
0.135000,0.916250,0.501511,63.366642
0.136000,0.915625,0.501721,63.424776
0.137000,0.915000,0.501926,63.481905
0.138000,0.914375,0.502125,63.538045
0.139000,0.913750,0.502319,63.593217
0.140000,0.913125,0.502508,63.647456
